type,instrument,bid_count,ask_count,bid_volume,ask_volume,bid_price_avg,ask_price_avg,spread,spread_pct,bid_price_std,ask_price_std,depth,is_vulnerable,high,low,avg,volume,volume_usd,change_pct,bid,ask,open_interest,volatility,anomaly_score,is_anomaly,cluster,pca_1,pca_2,pca_3,vulnerability_probability,predicted_vulnerable
order_book,STRK_USD,24.0,50.0,236443.1,209906.4,0.11617083333333333,0.616356,0.5001851666666667,430.56002295470034,0.013571461453072113,0.6343871830861654,50.0,0,,,,,,,,,,,0.11154826965825793,False,0,-0.6283340443263858,0.06622077134390002,2.2946767384989695,0.0,0
order_book,IOST_USD,22.0,32.0,13966900.0,9405370.0,0.0030040045454545455,0.01254795,0.009543945454545455,317.70742387812635,0.00033893811378972834,0.023295382554033107,50.0,0,,,,,,,,,,,0.11029040607497875,False,0,-0.5009161500963107,-0.008726197851770012,1.5943079374405391,0.0,0
order_book,LION_CRO,50.0,50.0,20583210.0,18808640.0,0.07496920000000001,0.0789334,0.003964199999999987,5.287771511500705,0.0013352914887768887,0.0010854632375165917,50.0,0,,,,,,,,,,,0.12325423706206057,False,0,-0.5996574537728866,0.1279360870317628,2.072521588563197,0.0,0
order_book,BTC_USDT,50.0,50.0,13.46467,13.79373,109763.65199999999,109797.42739999999,33.775399999998626,0.030771024273134273,7.876500745889454,9.725261499825656,50.0,0,,,,,,,,,,,-0.10974919899472868,True,0,-0.7752760695758256,10.64072202981823,0.9942701291902925,0.0,0
order_book,IQ_USD,25.0,50.0,20831900.0,14130770.0,0.0028099679999999995,0.01097132,0.008161352,290.4428804883188,0.0007038879841111085,0.008290827122597601,50.0,0,,,,,,,,,,,0.12197861369572921,False,0,-0.5824264548799218,0.055822792416065074,2.0271254789744986,0.0,0
order_book,FLOWUSD-PERP,26.0,31.0,108493.4,123643.4,0.37077961538461535,0.4346603225806452,0.06388070719602984,17.22875383258743,0.04318568597265759,0.04043379562851105,50.0,0,,,,,,,,,,,0.14043995365845457,False,0,-0.4071389823526257,-0.02498106383921993,1.0449325416435091,0.0,0
order_book,AXS_USDT,33.0,50.0,72132.34999999999,58955.1,2.0306060606060603,5.23462,3.2040139393939393,157.78609162811523,0.20291316838160847,3.364969811989403,50.0,0,,,,,,,,,,,0.11876496574067408,False,0,-0.5729949796359856,0.07940472435181607,1.9542575711804395,0.0,0
order_book,ESUSD-PERP,35.0,35.0,119898.0,119652.0,0.138622,0.156928,0.018306000000000017,13.205696065559591,0.013838961934645656,0.01437540455082917,50.0,0,,,,,,,,,,,0.1356394911396427,False,0,-0.4661405076458755,0.022774255632048716,1.3595517132842692,0.0,0
order_book,DOGE_BTC,50.0,50.0,3599096.0,3583031.0,1.842512e-06,2.086908e-06,2.4439600000000004e-07,13.264282674956801,9.685889869289244e-08,1.193896994551875e-07,50.0,0,,,,,,,,,,,0.13058156726910003,False,0,-0.6025399804349276,0.12870144542254028,2.089182267652493,0.0,0
order_book,NRN_USD,50.0,50.0,423030.0,459711.0,0.030916959999999997,0.0316142,0.0006972400000000052,2.2552023226087083,0.0001962752108647447,0.00017780686150989803,50.0,0,,,,,,,,,,,0.13243014644689644,False,0,-0.5985537452887782,0.1276319710640156,2.0661206084205475,0.0,0
order_book,SEI_USD,50.0,50.0,129676.0,111468.0,0.2784138,0.2992354,0.020821599999999996,7.47865227944879,0.011342113011251471,0.007782595250942968,50.0,0,,,,,,,,,,,0.13223454151761183,False,0,-0.6004452414436243,0.12819118787458988,2.0770513061752105,0.0,0
order_book,PNUTUSD-PERP,50.0,50.0,275640.0,283590.0,0.20932419999999996,0.21086180000000002,0.0015376000000000556,0.7345543420206818,0.0005577816418635506,0.0004016201688162582,50.0,0,,,,,,,,,,,0.13243014644689644,False,0,-0.5980035121021031,0.12750174605471173,2.062934102376719,0.0,0
order_book,AXSUSD-PERP,31.0,32.0,10110.0,10685.7,2.0846774193548385,2.43921875,0.3545413306451617,17.00701160541588,0.24946993963288852,0.2414311152242757,50.0,0,,,,,,,,,,,0.1336502167539399,False,0,-0.4354316017800238,-0.0013082249073717203,1.1958141508359017,0.0,0
order_book,PONKEUSD-PERP,32.0,37.0,66760.0,80540.0,0.097210625,0.11706270270270269,0.019852077702702697,20.42171594175297,0.010599854638596466,0.04822689210829501,50.0,0,,,,,,,,,,,0.13922248040033192,False,0,-0.46284500992829986,0.017642319705162782,1.3434251536385304,0.0,0
order_book,CATI_USD,50.0,50.0,199490.7,244869.6,0.0976382,0.130033,0.032394800000000015,33.17840763143935,0.008841619012375504,0.0349801699395529,50.0,0,,,,,,,,,,,0.132108134756528,False,0,-0.6097486749533043,0.1307019021000792,2.1308647930045193,0.0,0
order_book,SQT_USD,17.0,50.0,39187980.0,24164490.0,0.0006708823529411765,0.0010899,0.00041901764705882345,62.45769399386233,5.974542301243047e-05,0.00019981253714419423,50.0,0,,,,,,,,,,,0.12295369055614952,False,0,-0.4613522458227823,0.0016222573130199446,1.3441692785855766,0.0,0
order_book,OAS_USD,44.0,46.0,3099728.0,2168080.0,0.010827068181818182,0.02423363043478261,0.013406562252964426,123.82449272350541,0.0009243371432773588,0.06561052139192268,50.0,0,,,,,,,,,,,0.12204585621365477,False,0,-0.5965596059441771,0.1032807564294916,2.07475155256483,0.0,0
order_book,PEAQ_USD,44.0,50.0,1056917.0,860007.0,0.061674772727272724,0.0740465,0.012371727272727277,20.059623612129617,0.0057394318766345615,0.006459603719269473,50.0,0,,,,,,,,,,,0.13626952428961236,False,0,-0.5760895090134337,0.10540872837129196,1.9492018237608044,0.0,0
order_book,KAIA_USD,25.0,40.0,2073712.0,1956446.0,0.1337864,0.27256475,0.13877835000000002,103.73128359833288,0.018570865328250055,0.2986999447772589,50.0,0,,,,,,,,,,,0.135540214746051,False,0,-0.47209917244105815,0.007243111101733208,1.406742376361616,0.0,0
order_book,FILUSD-PERP,50.0,50.0,29952.4,26887.899999999998,2.1566319999999997,2.4071379999999998,0.2505060000000001,11.615611750173425,0.21897168715612528,0.23207600555852387,50.0,0,,,,,,,,,,,0.13032430142950563,False,0,-0.6019506702530937,0.12923510410718128,2.085628590245582,0.0,0
order_book,LUNA2USD-PERP,29.0,22.0,296160.0,264454.0,0.13174827586206897,0.16025,0.028501724137931034,21.633470306488338,0.019001517556267486,0.017948252637158657,50.0,0,,,,,,,,,,,0.12859255627559218,False,0,-0.38472571974944547,-0.04025640365537473,0.9248706954394817,0.0,0
order_book,SAND_USD,50.0,50.0,1074892.7,1073271.5,0.2727672,0.2790764,0.006309200000000015,2.313034705052519,0.0028301123935278592,0.0026401657220712495,50.0,0,,,,,,,,,,,0.13243014644689644,False,0,-0.5985753375039152,0.12766795065209474,2.0662400253288213,0.0,0
order_book,LUNC_USDT,22.0,44.0,754703000.0,759704000.0,5.1409545454545445e-05,0.00020104022727272726,0.00014963068181818182,291.0562240828994,4.8317411479363374e-06,0.00024015585910260856,50.0,0,,,,,,,,,,,0.09168754287622255,False,0,-0.5427748638162844,0.025504794530694545,1.8157049962394867,0.0,0
order_book,MORPHOUSD-PERP,39.0,38.0,10094.0,9471.0,1.9290512820512822,2.156084210526316,0.22703292847503365,11.769149456390563,0.19867468045073708,0.1998037609971025,50.0,0,,,,,,,,,,,0.1330718416456994,False,0,-0.4977214192268549,0.0483985126140796,1.5280658007812489,0.0,0
order_book,HBAR_USD,50.0,50.0,248752.0,732639.0,0.22794505999999998,0.22843411999999996,0.0004890599999999856,0.2145516994314269,0.00010764969298609554,0.0001544885290240025,50.0,0,,,,,,,,,,,0.13243014644689644,False,0,-0.5978153500047387,0.12745167861183573,2.06184579410862,0.0,0
order_book,SPEC_USD,18.0,50.0,67409.1,46937.0,0.4058833333333334,5.7187,5.3128166666666665,1308.9516691988665,0.0499802322034533,11.98738107449663,50.0,0,,,,,,,,,,,0.019354773731570518,False,0,-0.9175198970378362,0.13843340366328505,3.978302130960066,0.0,0
order_book,TRUMP_USD,50.0,50.0,17471.91,15693.8,8.3284,8.436599999999997,0.10819999999999652,1.2991691081119605,0.03845048764320172,0.06407027391856542,50.0,0,,,,,,,,,,,0.12763815908516207,False,0,-0.5982223922070201,0.12847048778794393,2.0640171565457157,0.0,0
order_book,BINK_USD,19.0,50.0,528506000.0,336467000.0,0.00023589368421052636,0.0014677344000000004,0.001231840715789474,522.2016519484692,4.276399201129827e-05,0.0012690921401476885,50.0,0,,,,,,,,,,,0.07009119819215648,False,0,-0.6375391451396847,0.05444162313447105,2.35933837929945,0.0,0
order_book,KYVE_USD,40.0,50.0,5506250.0,2287620.0,0.0070842249999999996,0.00774678,0.0006625550000000004,9.352540327276456,0.0006357485543632797,0.0001613155032847123,50.0,0,,,,,,,,,,,0.1330799003268423,False,0,-0.5529408530828368,0.088359642874977,1.8239922533844792,0.0,0
order_book,AIXBT_USD,25.0,50.0,393480.0,328512.0,0.09488120000000003,0.27164200000000005,0.17676080000000002,186.2969692626147,0.011157580856081662,0.15679637668007512,50.0,0,,,,,,,,,,,0.1355480581737991,False,0,-0.5447223320675283,0.045890386619806246,1.8089693146137158,0.0,0
order_book,EPIC_USD,28.0,35.0,42117.2,50533.0,2.0071178571428576,3.6377257142857142,1.6306078571428566,81.24126101214779,0.3021912179086653,1.9286004398960783,50.0,0,,,,,,,,,,,0.1254126709522339,False,0,-0.45707106703076866,0.004106669482301552,1.321741430918988,0.0,0
order_book,CSPR_USD,39.0,50.0,5056980.0,2050420.0,0.008080307692307692,0.010910220000000002,0.0028299123076923095,35.02233349834357,0.00221697812526185,0.0008078816569275477,50.0,0,,,,,,,,,,,0.13505536919910227,False,0,-0.5574150652667644,0.0868684461449586,1.8520429458125167,0.0,0
order_book,RLC_USD,49.0,50.0,27444.7,23469.3,1.1491428571428572,1.897764,0.7486211428571428,65.14604674291395,0.14205246084687537,0.9689939543175695,50.0,0,,,,,,,,,,,0.12792595939414114,False,0,-0.61651688928856,0.13109116685450858,2.171926261734521,0.0,0
order_book,LADYS_USD,30.0,50.0,889871000000.0,444454000000.0,2.603566666666667e-08,3.27598e-08,6.72413333333333e-09,25.826622453813343,4.339971338871055e-09,2.1603346870334703e-09,50.0,0,,,,,,,,,,,-0.054879910642993246,True,0,-0.7112914573099945,0.07833920053947563,3.38815329013947,0.0,0
order_book,METIS_USDT,28.0,37.0,2363.03,1969.78,14.934214285714285,99.68794594594596,84.75373166023167,567.5138312519398,1.4999604127429227,170.07689337456463,50.0,0,,,,,,,,,,,-0.024855600370983666,True,0,-0.6434272484760158,0.2228277708749713,2.3623346807946612,0.055,0
order_book,DOOD_USD,20.0,40.0,16959110.0,14358350.0,0.00267185,0.007760824999999999,0.005088974999999999,190.46634354473488,0.00031038029496087535,0.006305240934680848,50.0,0,,,,,,,,,,,0.1253193437767548,False,0,-0.4794069082523506,-0.004588343692830348,1.459943751534447,0.0,0
order_book,GRTUSD-PERP,28.0,36.0,403007.0,575762.0,0.07816892857142856,0.09520250000000001,0.017033571428571453,21.790718818675707,0.01048853875812128,0.009439768822204634,50.0,0,,,,,,,,,,,0.13868717895366295,False,0,-0.43979358969151694,-0.0013069910965561357,1.2205644299170466,0.0,0
order_book,GAS_USD,24.0,35.0,20456.2,14531.9,2.9581625000000003,8.697828571428571,5.739666071428571,194.02808572647956,0.38602715126065507,8.181297670124446,50.0,0,,,,,,,,,,,0.11220578715133128,False,0,-0.47870088165268054,0.0059493501264507856,1.454143817628021,0.0,0
order_book,POWRUSD-PERP,28.0,27.0,239200.0,238980.0,0.14767214285714284,0.1717411111111111,0.02406896825396826,16.298922591820475,0.017099860976281744,0.01670297275234059,50.0,0,,,,,,,,,,,0.1338908095446919,False,0,-0.3993439043260494,-0.029435018706172923,1.002665240853564,0.0,0
order_book,OM_USD,19.0,50.0,163546.21,182691.47,0.2000157894736842,0.504666,0.30465021052631575,152.31308054627263,0.023394697175977267,0.33142888806499654,50.0,0,,,,,,,,,,,0.13249408893134296,False,0,-0.5035123809649769,0.018815320535453758,1.583577354629327,0.0,0
order_book,TON_USDT,45.0,50.0,98484.54000000001,90885.5,2.8320955555555556,3.3047380000000004,0.4726424444444448,16.688788749281073,0.3988214543184599,0.2911923775719412,50.0,0,,,,,,,,,,,0.13203756057556149,False,0,-0.5797000671319167,0.11013591233032986,1.967698587079986,0.0,0
order_book,BCHUSD-PERP,50.0,50.0,1105.48,830.87,526.7442,537.139,10.394800000000032,1.9734056872387076,22.361986324117094,2.028973385729839,50.0,0,,,,,,,,,,,0.012179373732439769,False,0,-0.5995697982562909,0.2040843268359133,2.0565657079651722,0.005,0
order_book,GUN_USD,50.0,50.0,361655.0,288793.0,0.022449899999999995,0.023139639999999996,0.0006897400000000012,3.0723522153773573,0.00015435106089690468,0.0001903223328986907,50.0,0,,,,,,,,,,,0.13181052822064948,False,0,-0.5988495088143079,0.12771077001367662,2.067831475161627,0.0,0
order_book,SHDW_USD,50.0,50.0,232243.7,392241.3,0.12858799999999998,0.17723200000000003,0.04864400000000005,37.829346439792246,0.006439305552619785,0.11602004040681937,50.0,0,,,,,,,,,,,0.132108134756528,False,0,-0.6114330840287022,0.13122033320793383,2.1405948402131827,0.0,0
order_book,CDCETH_USD,40.0,28.0,33.51,23.676099999999998,3707.744,5511.534285714287,1803.7902857142867,48.64926720168077,697.2261294866968,1492.043947448381,50.0,1,,,,,,,,,,,-0.19300193718740388,True,0,-0.11755318730779253,3.889127615051913,0.5192126355215725,1.0,1
order_book,MAVIA_USD,50.0,50.0,66477.9,78088.6,0.1545954,0.1594296,0.004834200000000011,3.1270011914972957,0.0014559041314592108,0.0014243201325544758,50.0,0,,,,,,,,,,,0.13181052822064948,False,0,-0.5988694756370468,0.12773311223759726,2.067943316143709,0.0,0
order_book,BAT_USDT,23.0,50.0,305405.0,229528.0,0.13985217391304344,0.2581992,0.11834702608695657,84.62294348069396,0.015589017303585669,0.11327868886670608,50.0,0,,,,,,,,,,,0.13844467181200204,False,0,-0.498278563751719,0.02793182844585116,1.5446740721207457,0.0,0
order_book,TRU_USD,23.0,50.0,1660572.0,1190173.0,0.027561434782608692,0.13383573999999998,0.10627430521739128,385.59061259194874,0.00305568161934292,0.10425120770519831,50.0,0,,,,,,,,,,,0.11671863165649454,False,0,-0.6072303478308002,0.057231101262529525,2.1749017363255914,0.0,0
order_book,ORCA_USD,34.0,50.0,23179.1,29924.7,2.1188752941176467,3.4099921999999996,1.2911169058823528,60.934067685187046,0.29139584740304214,1.3460491533005623,50.0,0,,,,,,,,,,,0.1291430009351433,False,0,-0.5427263924560902,0.07153416612514793,1.7774967534745927,0.0,0
order_book,LRC_USD,27.0,50.0,862433.0,765016.0,0.0804748148148148,0.1588204,0.0783455851851852,97.35416647490361,0.008830620703141058,0.11468740605593973,50.0,0,,,,,,,,,,,0.13785127928719454,False,0,-0.522160365385832,0.04512312075143978,1.6741389377554399,0.0,0
order_book,BCUT_USD,33.0,50.0,4015236.0,2656535.0,0.014227060606060608,0.07569172,0.0614646593939394,432.0264114693936,0.001548812877548556,0.08180461916078823,50.0,0,,,,,,,,,,,0.10700531562032917,False,0,-0.6722236084147206,0.10167466761187527,2.5291482044297457,0.0,0
order_book,WOO_USD,23.0,48.0,538211.0,427271.0,0.05995565217391303,0.428559375,0.368603722826087,614.7939509637561,0.013124349698535612,0.46561879300295217,50.0,0,,,,,,,,,,,0.07423076106632337,False,0,-0.6816602214718352,0.07384602042492311,2.6089217529008244,0.0,0
order_book,THETAUSD-PERP,32.0,36.0,40561.0,57399.0,0.712121875,0.8481236111111111,0.1360017361111111,19.0980983572666,0.08970055965675117,0.0874993242879553,50.0,0,,,,,,,,,,,0.1371225776224757,False,0,-0.4580949930552091,0.014665899278475466,1.3176910748741344,0.0,0
order_book,UMA_USD,32.0,50.0,23093.6,17215.4,1.3140343749999999,2.660346,1.3463116250000002,102.45634746046886,0.1333549600909519,1.3329466577789226,50.0,0,,,,,,,,,,,0.12844633834612285,False,0,-0.548118681376066,0.06740521884301119,1.8130676205292175,0.0,0
order_book,FER_USD,47.0,50.0,28117576.0,32656749.0,0.0010076808510638296,0.00133908,0.0003313991489361705,32.88731234560085,0.0001494211677708319,0.00041758322954831413,50.0,0,,,,,,,,,,,0.11636359210546982,False,0,-0.5951967446330705,0.11862714793866676,2.053244746164172,0.0,0
order_book,VET_BTC,30.0,50.0,3852170.0,3113700.0,1.9545999999999998e-07,6.39002e-07,4.43542e-07,226.9221324056073,2.062396017580846e-08,4.916758849038664e-07,50.0,0,,,,,,,,,,,0.12928072531121265,False,0,-0.5835188647411671,0.06960097131832328,2.0225781385917,0.0,0
order_book,KAITO_USD,24.0,40.0,34356.299999999996,29811.2,0.9442666666666666,1.869025,0.9247583333333333,97.93402287489411,0.16351836713008386,1.495207326217672,50.0,0,,,,,,,,,,,0.1323155362006661,False,0,-0.4651978058785663,0.004156454478304857,1.3686898512773742,0.0,0
order_book,ASTRUSD-PERP,26.0,23.0,1622890.0,1606820.0,0.022231538461538462,0.025978695652173908,0.003747157190635446,16.855141164063802,0.0027250754291715585,0.0027968496319777615,50.0,0,,,,,,,,,,,0.13335037180775344,False,0,-0.372814345054597,-0.0496915932688849,0.860708277032367,0.0,0
order_book,QNT_USD,44.0,50.0,864.228,670.013,83.68043181818183,108.89522000000001,25.21478818181818,30.132239561817826,28.342573206620177,7.114977937534311,50.0,0,,,,,,,,,,,0.02081959808070788,False,0,-0.5803201824396671,0.15787033379683738,1.9631188512266682,0.005,0
order_book,FLUXUSD-PERP,36.0,37.0,189339.0,187432.0,0.19245805555555556,0.2144145945945946,0.021956539039039047,11.40848013644251,0.020072046457621444,0.01980209674873995,50.0,0,,,,,,,,,,,0.13869922428344794,False,0,-0.4788555152986989,0.03274792144713523,1.4273521611218916,0.0,0
order_book,YGG_USD,27.0,38.0,85612.7,86530.8,0.14485555555555554,0.6879026315789474,0.5430470760233919,374.88867716579944,0.014669048628125854,1.0311325182808622,50.0,0,,,,,,,,,,,0.11113860629374617,False,0,-0.5713564025082111,0.03626041757325694,1.9799647404372567,0.0,0
order_book,SNEK_USD,29.0,32.0,18299000.0,14762000.0,0.00368211724137931,0.004904793750000001,0.0012226765086206905,33.20580058886662,0.0003802942871976237,0.0011721502735191156,50.0,0,,,,,,,,,,,0.12686446069860213,False,0,-0.4316545457000808,-0.00850099767502376,1.1784829749269656,0.0,0
order_book,FLOKI_USD,49.0,50.0,477889000.0,359086000.0,7.337938775510204e-05,0.00010050420000000001,2.7124812244897975e-05,36.965165661268415,2.8625217112315445e-05,6.869271603307006e-06,50.0,0,,,,,,,,,,,0.11154149735411517,False,0,-0.6064263238313964,0.1270328575286977,2.1142256378086737,0.0,0
order_book,PEPE_EUR,24.0,29.0,1686840000.0,1736210000.0,7.677999999999998e-06,1.120948275862069e-05,3.5314827586206925e-06,45.994826238873316,8.374591532327611e-07,3.6645583223600905e-06,50.0,0,,,,,,,,,,,0.08818722328843648,False,0,-0.3998822319603372,-0.03637075003056477,1.012527027672019,0.0,0
order_book,AXLUSD-PERP,8.0,8.0,5718.0,5005.0,0.29369124999999996,0.309435,0.015743750000000056,5.360646597404608,0.011420115408239086,0.012843490569156037,50.0,0,,,,,,,,,,,0.10131862582206708,False,0,-0.2178207235417128,-0.16872027906169274,0.030036654845022073,0.0,0
order_book,SUPER_USDT,25.0,50.0,99419.5,73199.9,0.5294439999999999,1.3726260000000001,0.8431820000000002,159.25801406758794,0.06392353607240452,0.6989349877663873,50.0,0,,,,,,,,,,,0.13593123851509015,False,0,-0.5349433368986024,0.04410626780129676,1.7522297830747753,0.0,0
order_book,MOGUSD-PERP,19.0,21.0,4941000000.0,5301000000.0,8.692047368421054e-07,8.84242380952381e-07,1.5037644110275574e-08,1.730046267914808,4.526123435325278e-09,4.764866364749681e-09,50.0,0,,,,,,,,,,,0.061600231538633754,False,0,-0.3266046755004216,-0.08506761719908633,0.6170554575662586,0.0,0
order_book,QUICK_USD,21.0,27.0,3030129.0,2273739.0,0.021809714285714286,0.07168837037037037,0.04987865608465609,228.69926415004628,0.0025227848773557698,0.11042002339020064,50.0,0,,,,,,,,,,,0.12079238649938367,False,0,-0.44250695814539404,-0.03665266974464077,1.2675258148696316,0.0,0
order_book,JOEUSD-PERP,29.0,31.0,261230.0,273665.0,0.14280482758620688,0.16407354838709678,0.0212687208008899,14.893558684527402,0.015703700995952308,0.016113747396272683,50.0,0,,,,,,,,,,,0.1380514999590466,False,0,-0.4207475793622336,-0.01330658272823333,1.11715453725697,0.0,0
order_book,ENS_USDT,26.0,50.0,1879.81,1530.09,21.154576923076924,33.99568,12.841103076923076,60.70129940965675,2.419858183592217,11.029005286860643,50.0,0,,,,,,,,,,,0.09354991280361741,False,0,-0.5042880534968428,0.05659282590263411,1.5690437577769405,0.0,0
order_book,LUNC_USD,38.0,50.0,822241000.0,735644000.0,4.970052631578947e-05,6.55018e-05,1.5801273684210528e-05,31.79297052874586,8.784709487263837e-06,5.331474351434133e-06,50.0,0,,,,,,,,,,,0.108504637227472,False,0,-0.5516609875272256,0.0825854825388536,1.821666375533063,0.0,0
order_book,EUR_USDT,50.0,50.0,797406.8,652689.3,1.1584548000000001,1.224509,0.06605419999999995,5.701922940800102,0.012726417601194768,0.09171005779629628,50.0,0,,,,,,,,,,,0.13092775979499782,False,0,-0.5998045651888443,0.12818681636207724,2.0733118848482337,0.0,0
order_book,GEL_USD,48.0,50.0,963606.0,657890.0,0.045445624999999996,0.1159768,0.070531175,155.1990428121519,0.007892145068106749,0.11766423411453457,50.0,0,,,,,,,,,,,0.12243274461121484,False,0,-0.6442850721432868,0.13467487285643917,2.3349645691810443,0.0,0
order_book,INJ_USDT,50.0,50.0,16494.04,16978.34,12.216119999999998,14.174439999999999,1.9583200000000005,16.030621834101176,0.9677149712596164,1.1005479573376165,50.0,0,,,,,,,,,,,0.10713193297702422,False,0,-0.6035886420917322,0.13286069967919842,2.0944535880498893,0.0,0
order_book,PEPEUSD-PERP,50.0,50.0,44988400000.0,42778600000.0,9.76482e-06,9.8864e-06,1.2158000000000096e-07,1.2450818345857984,5.762523405592374e-08,4.850319577100043e-08,50.0,0,,,,,,,,,,,0.007398284686499557,False,0,-0.6113952626266226,0.12938841084385097,2.1820507478118505,0.0,0
order_book,XTZ_USD,36.0,50.0,93567.4,76039.7,0.6827388888888888,0.7948599999999999,0.11212111111111112,16.42225350508166,0.07995163912494498,0.08653471673265015,50.0,0,,,,,,,,,,,0.1383303381992741,False,0,-0.5362288037691599,0.07331916440924799,1.7359518819450286,0.0,0
order_book,LADYSUSD-PERP,21.0,24.0,517756000000.0,524391000000.0,2.6725714285714284e-08,3.274916666666666e-08,6.023452380952379e-09,22.538040766873348,3.3470279231532183e-09,3.539790385350837e-09,50.0,0,,,,,,,,,,,-0.05620931656798278,True,0,-0.5118952200774632,-0.04399716695369548,2.1693571103800178,0.0,0
order_book,NEON_USDT,50.0,32.0,282856.7,250496.30000000002,0.1356794,0.22159125,0.08591184999999998,63.319744928117295,0.020002231716486036,0.07109626228528122,50.0,0,,,,,,,,,,,0.11777322919667477,False,0,-0.543737136174505,0.0784810387727443,1.7811784190637694,0.0,0
order_book,INITUSD-PERP,36.0,39.0,119778.0,154950.0,0.3229325,0.3588438461538461,0.03591134615384611,11.120387744759698,0.033739587478130856,0.032558224737040155,50.0,0,,,,,,,,,,,0.13898819257619577,False,0,-0.48729878543073135,0.03889706412801669,1.4726091648304216,0.0,0
order_book,REDUSD-PERP,39.0,34.0,35296.0,34034.0,0.38997179487179484,0.44200882352941173,0.05203702865761689,13.343792895259085,0.04108991359619217,0.042514505259257644,50.0,0,,,,,,,,,,,0.1311878419526304,False,0,-0.4811912587425278,0.0357902452933686,1.4396961375382786,0.0,0
order_book,ORDIUSD-PERP,50.0,50.0,5543.4,5682.6,8.613909999999999,8.690824,0.07691400000000037,0.8929046159061377,0.032117523254447874,0.009260098487597243,50.0,0,,,,,,,,,,,0.12770350071665548,False,0,-0.5980751312885956,0.12839724566301186,2.0631723769279504,0.0,0
order_book,GRT_USDT,46.0,50.0,1391017.0,1171532.0,0.08138000000000001,0.098613,0.017233,21.1759646104694,0.008525792580777156,0.009646631588279922,50.0,0,,,,,,,,,,,0.1324467910883932,False,0,-0.5861304704292819,0.1135192659420433,2.0029389175434775,0.0,0
order_book,A2Z_USD,50.0,50.0,5341250.0,4961000.0,0.004957576,0.005849809999999999,0.0008922339999999987,17.997384205506858,0.00028400761578521093,0.0003802561722050018,50.0,0,,,,,,,,,,,0.12864199515916397,False,0,-0.6042538760582231,0.12916432353909582,2.0990972783289994,0.0,0
order_book,FETUSD-PERP,42.0,40.0,140413.0,135046.0,0.5868595238095238,0.6632875,0.07642797619047625,13.02321477111827,0.06021420912646469,0.07463658013166198,50.0,0,,,,,,,,,,,0.1286684699956231,False,0,-0.5211722655337998,0.06622795781360358,1.6537128536841523,0.0,0
order_book,SOL_BTC,50.0,50.0,4232.026,5347.388,0.001866662,0.0019185559999999999,5.189399999999981e-05,2.780042664392365,1.9527159445244447e-05,1.3616037015225821e-05,50.0,0,,,,,,,,,,,0.13243014644689644,False,0,-0.5987435551025286,0.12767968590187162,2.0672188117308377,0.0,0
order_book,RARE_USD,30.0,50.0,823993.0,663086.0,0.048986999999999996,0.07504680000000001,0.026059800000000015,53.19737889644195,0.006497542176341246,0.02603971331946648,50.0,0,,,,,,,,,,,0.1398894882614488,False,0,-0.5206292629856485,0.05271211087266318,1.6587887641620862,0.0,0
order_book,CELOUSD-PERP,6.0,4.0,7411.0,7703.0,0.31078,0.31245,0.0016700000000000048,0.537357616320228,0.0002670830083201382,0.0002099999999999939,50.0,0,,,,,,,,,,,0.10811558215729383,False,1,-0.18934364736861647,-0.18948031596246703,-0.12319101813481355,0.0,0
order_book,WCTUSD-PERP,36.0,43.0,209900.0,261630.0,0.282335,0.3156853488372093,0.033350348837209276,11.812332455136373,0.028664925480066713,0.03408759873720955,50.0,0,,,,,,,,,,,0.1393302917847531,False,0,-0.5046433297516706,0.05122879094962237,1.5657910050702921,0.0,0
order_book,BLASTUSD-PERP,9.0,19.0,3041000.0,4977200.0,0.0020294444444444444,0.002792315789473684,0.0007628713450292396,37.590156612445426,0.0002831187858719027,0.00030910499879006854,50.0,0,,,,,,,,,,,0.11056161029544542,False,0,-0.2813156329921869,-0.12788673929385808,0.375503816426142,0.0,0
order_book,1INCH_USD,50.0,50.0,140161.0,121796.3,0.23820939999999996,0.2483934,0.010184000000000026,4.275230112665591,0.005193523047026939,0.004145968938619778,50.0,0,,,,,,,,,,,0.13203958560408752,False,0,-0.5992853782829183,0.1278611662091662,2.0703458479024865,0.0,0
order_book,ALGOUSD-PERP,50.0,50.0,383781.0,251380.0,0.2317416,0.23677720000000002,0.005035600000000029,2.1729374441188067,0.009739783439070912,0.0007235248164368656,50.0,0,,,,,,,,,,,0.13243014644689644,False,0,-0.5985243632302154,0.12765402610675866,2.065944456627516,0.0,0
order_book,FLIP_USD,20.0,50.0,46705.2,48096.3,0.43160500000000007,1.599964,1.168359,270.7009881720554,0.05095104979291398,1.3277415757232276,50.0,0,,,,,,,,,,,0.11662154527167612,False,0,-0.5512010298827013,0.03558483234587348,1.857003630207199,0.0,0
order_book,TFUEL_USD,21.0,50.0,1357107.0,1016897.0,0.03141304761904761,0.09372344000000002,0.06231039238095241,198.35831638051536,0.0037933332807288116,0.08075844401154841,50.0,0,,,,,,,,,,,0.13329627726409582,False,0,-0.5298141362502217,0.030948799686183172,1.7314465763549438,0.0,0
order_book,WAXPUSD-PERP,30.0,31.0,2023660.0,2048830.0,0.018200833333333336,0.021449290322580642,0.003248456989247306,17.847847566946413,0.0021969108324088977,0.002134545841150024,50.0,0,,,,,,,,,,,0.13652154580364972,False,0,-0.4266353662703057,-0.009065701813347237,1.14905123025661,0.0,0
